steam_id,pais,total_jogos,jogos_ids
76561198168753516,BR,0,
76561198171012077,BR,0,
76561198210581695,JP,0,
76561198217728075,BR,150,10;70;80;100;220;240;320;360;550;730;2280;12140;12150;16450;17430;21100;21690;32370;34270;35140;38400;43110;44350;45760;49520;55150;96000;104900;110800;200260;200940;203160;204100;204450;207140;208610;208650;209120;218620;221040;222420;222440;222880;222900;222940;223470;225540;227300;231430;235900;237110;242700;242760;245170;250180;252150;254700;256330;271590;278360;282530;285800;286340;286690;287290;289690;289820;293180;294230;304390;307690;307780;310950;312610;322330;332330;343710;346110;351940;357190;366240;366250;366260;366270;366280;369070;372360;378860;379720;383180;390730;392110;394760;397500;402390;407530;414340;422250;427190;440540;441380;461950;465840;469820;475090;485440;490860;491950;496620;510840;515180;522040;524220;556870;571260;582660;586350;586960;598700;606280;629220;638070;654310;678950;702110;702120;706220;714240;747350;844850;863550;871200;883710;952060;952070;1049320;1076280;1090630;1111380;1148590;1395560;1404210;1422450;1515950;1575670;2378900;2622380;2881650;3240220;3399950
76561198249960582,BR,0,
76561198271126370,N/A,0,
76561198287416265,BR,0,
76561198292083156,BR,451,10;20;30;40;50;60;70;80;100;130;220;240;280;300;320;360;400;440;500;550;620;730;1250;1700;2100;2130;2200;2210;2280;2300;2310;2320;2350;2360;2370;2390;2990;3010;3050;3590;3830;3900;3990;4000;6220;6800;6830;6880;6980;7670;8190;8600;8800;9060;9200;9350;9420;10090;10180;10190;11450;12150;12200;12210;15170;16450;16700;16810;17390;17430;17450;17470;17480;19680;20900;20920;21090;21100;21110;21120;21980;22300;22320;22330;22380;23490;24240;24780;24960;29900;32440;32620;32630;33910;34270;34330;34440;34450;34460;35420;35700;38400;38410;38420;39140;40300;40970;40990;41000;43110;43160;44630;47810;47870;49520;49600;50130;55150;70000;71250;71340;72850;96000;105600;107100;113200;200710;201810;203160;203770;204030;204360;207610;208580;209630;211740;211820;212680;214170;218620;219150;219740;219780;220200;220700;220820;222420;222440;222880;222940;223470;225260;226840;227300;230230;232010;235900;236090;236870;238090;239820;242700;242760;243800;244210;246580;249650;251870;252410;252950;253430;260730;261570;261640;264200;266310;268910;269210;270850;270880;274170;274190;275850;278360;281750;282440;285310;285330;286690;288160;289130;289690;292030;292410;301640;302080;304050;304930;306020;306130;307690;307780;310560;311210;312660;312840;322170;322330;329430;331160;331690;332260;343440;345200;346010;346110;346560;348510;349500;350080;350300;351860;351870;351920;351990;360430;365450;367500;367540;368180;368230;368370;371140;373420;373600;377160;377600;379430;379720;383180;383270;387290;391540;397740;399670;404680;406970;407530;409710;412020;413150;414340;418270;418460;418670;420530;424840;425580;427290;428880;431600;431930;433340;434570;435150;435790;441380;442070;442120;445980;452060;456750;458750;465760;477160;480490;485510;489520;489630;491040;493340;496300;497190;501590;503560;507490;512250;521920;522210;532210;533300;537800;544610;548430;552500;552520;555000;557340;562220;564310;569610;572890;575640;579110;582010;582660;584400;588210;588650;588950;591420;595440;598700;599140;601150;603850;606800;610360;611500;612880;613100;616560;618740;624270;632470;638070;640590;640890;645630;646570;646910;674750;680360;690790;706220;727020;729660;737800;747350;760620;769920;780500;782330;794260;797410;835950;839930;844590;847360;858820;883710;892970;919220;950670;952060;952070;960090;960910;960990;969990;976310;976730;978300;980300;986130;995980;1017900;1025440;1029690;1030830;1035510;1038300;1048540;1056960;1057090;1066780;1076280;1078000;1084020;1086410;1086940;1091500;1150690;1155970;1169040;1172380;1174180;1180660;1190000;1217060;1222140;1222680;1229380;1229490;1233570;1237320;1237970;1238040;1238820;1238840;1238860;1245430;1262540;1282150;1293830;1328670;1334590;1356040;1361320;1368820;1422450;1446780;1449560;1486630;1507190;1515950;1538570;1555110;1608450;1659040;1664660;1671210;1712840;1715130;1922560;1971870;2000950;2076260;2083210;2096600;2096610;2149010;2186320;2221490;2231450;2238040;2276980;2337860;2695940;2698940;2741560;2772750;2854740;2881650;3017580;3191050;3286930;3463050;3837340;3897800;4249150
76561198303966441,BR,315,70;220;320;360;500;550;620;730;1700;2100;2130;2990;7760;9480;12100;12110;12120;12200;12230;12240;12250;20900;20920;21090;21110;21120;21690;22120;22140;22180;29900;34270;35720;39140;39150;39210;43110;43160;44350;48000;49520;50620;55230;57300;57900;67370;105600;108600;201700;203160;204360;204450;204880;205100;206420;206440;214340;214490;214510;219150;221040;222480;225260;226620;226840;231430;232770;234650;235460;236430;238320;238460;239200;242700;247120;249050;252130;252410;254700;261640;262060;264710;265550;268050;268910;271590;272510;273350;274170;274520;278360;282100;282140;282800;283640;285160;286690;287290;289070;289130;292030;292120;292910;297130;301910;304050;304240;304390;304430;304930;310560;312670;319630;322330;325180;327410;329050;329430;335190;335300;337340;339340;343710;346110;350300;356650;359870;360940;362890;367500;367520;374320;377840;378100;379720;381210;383180;383270;388410;390290;390710;391220;391540;397540;402390;403640;407530;410110;413150;414340;414700;420740;424840;431710;431930;431960;439250;442070;443910;453270;462780;464920;475550;480490;485310;489520;489630;489830;490860;491950;493340;493540;494430;495420;503560;504230;504390;505230;508900;520720;522210;527710;532210;541570;552500;553850;555000;556130;570940;571310;576440;582010;582660;588210;588650;601150;601430;606280;613100;613830;614570;617290;617670;618140;628950;631510;638070;638230;640590;640700;640890;646910;648800;654310;657200;683320;684680;692850;702150;706220;710920;728880;729720;747350;752590;764790;774361;780800;782330;797410;814200;814380;845070;847370;862740;883710;897630;924140;945360;952060;952070;967050;999220;1026680;1027820;1030300;1048540;1061910;1086940;1089090;1091500;1145350;1145360;1158500;1172620;1174180;1176710;1180660;1182620;1184160;1190340;1196590;1222140;1222680;1222700;1225560;1225570;1231990;1236300;1244090;1245620;1274570;1332010;1367590;1369630;1395560;1415140;1422450;1426210;1437820;1446780;1454400;1455900;1462040;1546970;1546990;1547000;1604030;1687950;1712840;1755300;1794680;1846380;1903340;2050650;2114740;2124490;2149010;2246340;2379780;2567870;2617700;2622380;2623090;2679460;2747770;2835570;2881650;3017580;3028500;3191050;3240220;3399950;3764200;3837340
76561198304218550,BR,251,10;70;80;100;220;320;360;550;620;730;2270;2310;4000;7670;8850;8870;8980;10180;10190;10680;12120;12210;12250;21690;22370;22380;33910;34270;34330;35140;38400;39210;40990;43110;44350;49520;50620;55150;105600;107410;108710;200260;201810;203160;204880;206420;208650;209080;211820;218620;219150;220240;222480;222880;222940;223470;227300;228180;231430;232090;235460;235900;238090;238320;238460;239140;241930;242700;242760;242860;244210;245170;250900;251870;252130;252330;253430;254700;257750;261640;268050;270880;271590;275850;278360;281990;282900;286160;286690;287290;287390;287700;288470;289690;292030;292120;296870;297130;303390;304050;304240;307690;310560;311340;312660;322330;345350;346110;356190;359550;362890;365590;367500;367520;367540;377160;379430;379720;381210;383980;385800;388410;390290;391220;394760;395170;397540;405640;407530;409710;409720;412020;413150;418370;424840;428550;431960;433340;434570;441870;442070;447530;454650;455120;460120;460950;462780;470220;489830;504230;518920;522040;524220;524440;546560;552520;574980;575640;578080;582010;582660;584400;588650;595520;601150;601430;606280;608800;611660;613100;617290;620980;622650;623990;627270;628950;631510;632360;657200;670160;671860;675010;678950;678960;686810;696370;702150;706220;728880;729040;732690;760620;774171;775500;782330;797410;814200;847370;860510;863550;870780;881020;883710;933110;939510;952060;952070;960090;976730;1012790;1030840;1058830;1097840;1110910;1113000;1146950;1150690;1151340;1151640;1172380;1174180;1208260;1217060;1222680;1235140;1238840;1243960;1259420;1260810;1298140;1306630;1325200;1328670;1385730;1388880;1422450;1449560;1451940;1504020;1517970;1593500;1687950;1732190;1761390;1817230;2149010;2344520;2358720;2881650;3240220;3764200
76561198321157995,BR,119,220;320;360;440;550;620;2280;3830;4000;8980;49520;71250;105600;204360;213610;214340;218620;219150;223470;225160;225260;236090;237630;238460;242680;242760;245390;248820;250900;254700;274170;274520;277890;282800;287020;304050;311690;312520;322170;322330;381210;413150;418370;431960;434050;493520;504230;504390;552500;561770;569610;582010;582660;584400;599140;601810;613100;622650;632360;640700;668210;674940;729040;731490;743450;764300;815370;844590;897630;969990;1061910;1063660;1087760;1148590;1191630;1196590;1209490;1229490;1236990;1238060;1269500;1274570;1337520;1353230;1359980;1388770;1456200;1484720;1510580;1520060;1699480;1703140;1755300;1794680;1823930;1887400;1892420;1916850;1922560;1931020;1966720;2009010;2073250;2231450;2475460;2513280;2539960;2543510;2591910;2617700;2747770;2835570;3017580;3098890;3144950;3191030;3243190;3399950;3527290
76561198321258218,BR,0,
76561198336420740,N/A,0,
76561198374050290,BR,0,
76561198404693125,BR,119,220;320;360;3590;19680;48000;210970;219150;235900;245170;279800;282800;284850;286690;288160;289130;292030;304430;322330;356570;362680;363330;381210;383270;389170;391540;413150;420530;424840;425580;431960;433340;435120;435790;454250;456750;458470;504230;532110;548840;553420;557340;557600;582660;584640;599140;613100;645290;677160;683320;692850;700100;701160;702670;706220;717640;744190;753640;845070;865360;893070;914800;945360;953490;960990;972660;1049280;1049410;1055690;1082430;1092790;1097200;1110050;1122720;1145960;1164050;1180660;1210320;1222700;1225560;1274570;1291340;1292940;1338330;1341290;1361320;1454400;1507580;1515210;1585220;1594940;1629520;1657630;1699480;1701520;1703140;1794680;1866180;1889040;1927720;1927740;1956040;1966720;2069040;2139020;2149010;2172010;2223840;2291850;2296990;2303350;2617700;2670630;2835570;2881650;3180070;3241660;3527290;4015530
76561198432509691,BR,62,400;500;550;620;20900;20920;34270;34330;43110;65790;71340;94300;203160;219950;220240;238320;242700;251870;252950;266310;271590;282800;287290;289690;297130;304050;325180;335190;348510;350300;381210;390710;414700;420740;431960;441380;441870;442070;489520;555000;555150;582660;588210;594550;616560;618140;628950;683320;699240;702150;706220;729660;732430;737800;760620;797410;814200;939620;1125480;1158500;1180660;3240220
76561198433979759,BR,83,500;550;730;4000;34330;40990;43160;105600;203160;211820;218620;231430;239140;246620;282800;286690;289690;308600;310560;322170;322330;335190;335300;346110;348510;350300;351510;367540;368180;374320;381210;383270;390710;391540;397540;407530;431960;435790;438740;442070;443910;457140;470220;489630;555000;566190;570940;579110;588210;628950;640590;640700;640890;652190;670160;674940;680360;699240;702150;720250;751780;760620;797410;814200;814540;821890;900270;939620;945360;977950;1048540;1062160;1076280;1078000;1125480;1399930;1454400;1712840;1985770;1992370;2130000;2439760;4147820
76561198437104096,N/A,0,
76561198437659158,BR,220,220;320;360;400;440;550;620;2280;8190;12210;13500;13530;13600;17470;19980;21090;21110;21120;21130;21690;22330;29900;32330;32440;32450;33320;34190;35140;39140;41000;41010;41050;41060;43160;45740;47780;49520;55150;105600;108710;200260;204120;204360;207490;208650;218620;221040;223470;227600;227780;232770;233610;234080;238320;238460;239140;239250;242550;245170;247080;250180;250760;253230;254700;259190;261570;274170;278360;280160;282800;287290;292030;304050;307780;311770;312610;319510;329050;329440;332800;354140;357190;366250;366260;367520;374320;379720;381210;387290;388090;391540;397540;405820;405830;413150;414700;424840;429660;431960;435530;438640;457570;460790;489630;489830;493540;493840;506610;520440;552500;553850;564310;570940;582010;582660;589590;601150;606280;638230;640700;674940;678950;678960;683320;702120;733300;740130;774171;774361;782330;847370;851100;860510;945360;952060;952070;975680;976310;990080;1030300;1079830;1086940;1091500;1145360;1172380;1174180;1180660;1222140;1225560;1225570;1237320;1238060;1245620;1259420;1262350;1271700;1276790;1313140;1369760;1384160;1388880;1406810;1422450;1446780;1457080;1501750;1515950;1538550;1580780;1580790;1593500;1623730;1627720;1693980;1699480;1774580;1778820;1817070;1817190;1817230;1866180;1895880;1971870;1989270;2124490;2139020;2149010;2183900;2215260;2246340;2313020;2365810;2378900;2407270;2417610;2486820;2515020;2527500;2592160;2622380;2627260;2638370;2651280;2680010;2835570;2881650;2947440;3191050;3241660;3287520;3339780;3489700;3527290;3764200;3837340;3897800;4249110;4249120;4249130;4249140
76561198760116842,N/A,0,
76561198799200008,AR,357,10;20;30;40;50;70;80;100;130;220;240;320;360;400;440;550;620;730;1500;1520;1523;2280;2310;2320;2620;3730;4000;4500;4570;4580;7670;8850;8870;9050;9070;9310;9450;10090;12210;15620;16450;17390;17470;20510;20570;21090;21100;21110;21120;21690;22230;22370;22380;24840;33230;34270;35450;38400;38410;38420;39530;40990;41700;42670;43160;44350;56400;57300;105600;107410;108600;200510;200940;201810;203160;204450;205100;207140;208200;213610;214170;215530;218620;219150;220240;222420;223830;227300;228180;230270;231430;232970;233270;235460;237110;238320;242700;242760;242860;244450;245170;247000;250180;250760;251950;252330;253230;254700;255710;261570;262060;264710;267900;268500;268910;274190;274520;277430;281990;283270;285900;286160;286690;287390;287700;292030;294100;298110;302670;304240;304390;305620;310560;311340;312530;312610;314030;319170;322170;322210;323190;323850;324570;327030;329050;335300;343710;346110;348550;356650;357190;362890;366250;367520;374320;376300;377160;379720;381210;383180;383980;386940;387290;393380;394360;400750;401680;405640;407530;409710;409720;411310;411320;412020;414340;424840;428900;431960;434460;437000;438480;447820;459220;481510;488860;489630;489830;501590;502280;502500;508440;519860;520440;520720;538030;539720;544610;548430;552100;552500;552520;553540;553850;561770;562360;570940;574980;577690;577940;581320;582660;584400;586140;588650;589290;594650;598550;601150;603400;603960;612880;624970;629520;631510;632360;633460;636150;636480;638970;646910;668580;670160;671860;673880;674940;678950;686810;694280;698670;699920;702890;706220;728880;739630;745740;746850;747350;770720;771070;774361;774941;782330;813630;813780;814380;824600;825730;826630;850980;872670;881100;882100;883710;895870;922500;924970;945360;976730;996580;1002300;1016800;1030300;1054710;1083880;1101360;1110910;1118200;1144200;1144770;1145350;1145360;1148590;1151340;1158310;1164940;1172380;1174180;1179080;1206560;1218900;1222680;1222690;1222700;1229490;1237970;1238810;1238840;1238860;1240440;1244460;1245620;1262350;1286990;1299370;1324530;1361210;1372280;1378290;1384160;1422450;1449560;1469610;1522870;1533420;1548850;1556790;1592280;1600780;1604270;1611600;1643320;1671210;1712840;1789480;1796220;1808500;1813430;1824220;1846170;1888160;1895350;1920480;1970060;1981820;2005010;2114740;2124780;2149010;2167220;2171440;2183900;2231450;2365810;2379780;2427410;2427420;2427430;2536530;2567870;2602780;2622380;2660460;2768430;2915460;3180070;3716600;3949040
76561198811297123,BR,98,70;550;620;105600;203160;204120;204360;208610;214340;235900;242550;242700;242760;245170;272510;282800;304050;320040;321270;322330;327090;330020;341800;359550;374040;381210;386940;391540;413150;424840;431960;433340;437920;438740;460790;460960;462960;489630;503560;504390;520720;527710;552500;571740;582010;582660;599140;610570;613100;623990;629520;632360;648800;673190;674940;706220;729720;739630;774171;815370;945360;967050;976310;1086940;1119730;1134700;1180660;1200580;1225570;1269500;1390350;1395560;1422450;1456200;1507190;1509960;1515950;1712840;1755300;1794680;1818750;1869590;1927720;1927740;1943950;2149010;2475460;2543510;2747770;2835570;2881650;2955840;3017580;3098890;3144950;3151830;3241660;3527290
76561198823799525,BR,191,70;220;320;360;400;440;500;550;620;1250;2360;2370;2390;2990;3480;3590;4000;6860;6910;7000;7670;8190;8980;9060;12100;12110;12120;12200;12210;12230;12240;12250;16450;17410;19680;21000;21090;21110;21120;22120;22140;22180;22380;35140;35420;40990;45760;46500;50620;105600;200260;200710;201790;204360;204450;205100;206420;207610;213330;214510;218620;219150;223470;225540;226620;227300;232770;234140;235540;236450;238370;241930;242760;245390;246900;249130;252410;255520;261030;265210;265930;269670;270630;274170;283270;284390;296470;307690;307780;313690;322330;346110;356190;359840;362680;362890;371660;388410;391540;395170;397080;401680;402530;407530;409710;413150;414700;431240;431960;434570;462780;462960;464920;465200;475150;477160;489520;489830;495420;520720;523780;532210;536220;537800;548430;552500;571310;606280;612470;613100;627270;635390;647830;657200;694280;710920;729040;729720;739630;743390;829110;829590;850190;866800;924140;924970;960090;969990;978460;1035510;1048540;1057750;1085510;1118200;1174180;1180660;1222700;1233570;1238840;1239690;1274570;1326470;1359980;1395560;1409200;1422450;1455630;1531540;1554840;1556790;1577120;1591520;1604030;1703340;1722620;1755580;1885110;1922560;1943950;2005010;2218750;2221490;2360020;2360030;2420350;2747550;2904000;3286930;3527290;3673060;3707400
76561198824713494,BR,249,70;220;240;320;360;400;440;500;550;620;730;1250;2280;4000;4500;10150;16450;19680;20510;21100;22380;29900;34330;34900;35420;41070;43160;45740;45770;49520;50620;105600;107410;108600;115320;203160;204360;208650;212480;213330;214340;218620;220440;221100;223470;227300;231430;232090;239140;241930;242700;253430;257750;265210;265550;270630;271590;274190;282800;285010;285900;286160;286690;287290;289690;301640;304050;307780;310950;321270;322330;324080;327090;327860;331670;335300;339800;346110;348510;356190;367450;373600;379720;383180;391140;393200;407530;413150;418670;420740;424840;431960;433340;434570;434730;435790;438740;442070;460790;460960;462780;462960;470220;477160;481870;485510;489630;504390;506500;507010;512900;516750;518790;527710;529590;537800;543460;552500;555000;561770;562410;564310;569610;570940;582660;584640;585690;590830;611350;613100;613730;619700;631510;639780;640700;640890;655790;657200;674940;680980;684580;690810;694280;706220;728240;729720;740410;760620;784050;794260;797410;813540;814380;829110;861650;924140;928840;939620;945360;959540;960090;967050;1005240;1007840;1025440;1035510;1058200;1078000;1118200;1144200;1151340;1174180;1176710;1180660;1184160;1200580;1201630;1208260;1222140;1222700;1238810;1238840;1238860;1245620;1281040;1293230;1304930;1326470;1334590;1335530;1349040;1356040;1367590;1395560;1415140;1422410;1422450;1430190;1456200;1486630;1496790;1510580;1532690;1546860;1608450;1617480;1627720;1659040;1703140;1712840;1755300;1755580;1771300;1778820;1785150;1818750;1840080;1861290;1922560;1966720;1990740;2050650;2149010;2231380;2259260;2424010;2427410;2427420;2475460;2567870;2622380;2623090;2749770;2796010;2827200;2835570;2881650;2904890;2955840;3017580;3028500;3062930;3098890;3240220;3254940;3288600;3463050;3527290;3949040
76561198835012109,N/A,52,550;730;4000;49520;239820;242760;243470;270880;286690;292030;312520;346110;383180;407530;413150;431960;439250;460960;503560;582660;599140;610570;613100;640700;646910;739630;774361;824270;858820;924970;945360;1030300;1174180;1200580;1222140;1269500;1274570;1326470;1422450;1472560;1510580;1623730;1818750;1850570;1888930;2200780;2747770;2933080;3017580;3098890;3168600;3241660
76561198871677747,BR,0,
76561199006601187,N/A,0,
76561199025723576,BR,0,
76561199030277211,BR,0,
76561199058162343,N/A,6,252490;346110;407530;1076280;1366800;1392820
76561199065166509,BR,61,550;620;730;29900;40990;43160;204450;218620;225540;232090;239140;240720;252410;271590;282800;286690;289130;289650;298110;344740;346110;359550;368500;377600;383180;402130;407530;418670;447040;460920;493540;504390;537800;552500;561770;582160;582660;610570;613100;623990;648800;660160;706220;753660;993090;1035510;1174180;1180660;1422450;1456200;1507190;1510580;1608450;1712840;1911390;2071500;2881650;3017580;3097560;3240220;3376250
76561199073658385,N/A,0,
76561199098071978,BR,73,400;550;620;3590;8650;16730;34270;43110;94300;204450;219740;220440;225540;231430;232010;232770;241930;242550;261570;264710;269210;272060;288160;297130;319830;322170;322330;331870;346110;346290;351510;351940;357190;361420;387290;407530;424840;425580;427520;431960;435120;456750;460960;489520;552500;582660;583950;608990;613900;619700;674940;706220;769920;845070;863550;960090;972660;977950;1022310;1042780;1070580;1097150;1145350;1145360;1210850;1269260;1271140;1361320;1395560;1515950;1755910;1919460;2149010
76561199103458970,CL,0,
76561199105895713,BR,0,
76561199118259711,N/A,0,
76561199172962784,N/A,0,
76561199189083692,BR,0,
76561199202997464,BR,0,
76561199210662980,N/A,0,
76561199218556445,N/A,0,
76561199221484452,BR,3,108600;204360;2138720
76561199257098114,AR,12,10;80;100;550;1250;10150;221040;285900;287290;311730;394760;489830
76561199369286205,BR,91,70;220;320;360;550;620;1250;17390;17440;24720;35420;48000;105600;108600;113200;204360;238320;242760;250900;264710;268910;282070;313120;322330;323850;331480;356570;362680;367520;384190;413150;414700;424840;428550;431960;433340;437920;457140;493540;496300;504230;538100;541570;582660;648800;668550;674940;701160;714120;728880;751780;774171;795570;815370;837470;848450;860510;894020;897450;914800;956030;960090;972660;1069740;1092790;1117090;1145360;1150690;1274570;1286580;1313140;1432050;1444350;1458100;1486630;1509960;1515950;1562430;1657630;1663220;1740720;1919460;1942280;1956040;2009380;2113850;2149010;2533960;2873080;3511030;3587610
76561199375445244,N/A,35,500;550;7520;49520;204360;209000;220440;221100;232090;242760;322330;329050;335300;356190;367520;374320;383180;414700;552500;570940;582660;601150;631510;814380;829110;845070;924970;967050;976310;1245620;1434540;1627720;1971870;2195250;2272400
76561199376970139,BR,32,730;105600;221100;242760;264710;271590;322330;346110;407530;431960;447040;582010;632360;812140;814380;879420;967050;1144200;1274570;1422450;1446780;1456200;1501750;1695840;1938010;2066020;2246340;2835570;2881650;3240220;3241660;3716600
76561199527945268,N/A,0,
76561199699568409,BR,15,49520;221040;223470;286690;381210;384310;504390;551110;613100;815370;883710;952060;952070;1794680;2050650
76561198146222234,BR,75,70;500;550;3830;19680;22330;39140;49520;105600;113200;200170;214340;235900;239140;250900;252410;282800;304930;322330;367520;391540;410110;413150;420740;424840;439250;460960;462960;504390;527710;552500;555220;569610;582660;599140;607080;613100;613830;638230;640700;640890;674140;729720;731490;740410;847370;862740;897630;928840;966330;1002300;1076280;1092790;1150690;1180660;1200580;1218210;1245430;1269500;1283410;1356040;1364730;1456200;1486630;1510580;1608450;1726190;1755300;1990740;2149010;2171440;2747770;3017580;3098890;3837340
76561198255290404,BR,49,220;320;360;620;3830;4000;22330;40800;49520;200170;204360;218620;219150;225540;235900;247080;274190;304050;304930;311690;322330;346010;367450;381210;389170;390290;391540;397740;410110;431960;433340;446020;548430;552500;582660;584640;590830;599140;613100;683900;960090;1118200;1382320;1422450;1484720;2171440;2379780;3191030;3527290
76561198288888236,N/A,89,50;70;130;220;320;360;400;500;550;620;3830;7000;8000;8140;12210;19680;21000;21690;35140;43160;45740;45770;49520;108600;200260;208650;209000;213330;221040;222480;233720;254700;265550;267490;268050;282140;286690;287290;287390;304240;306130;311240;316790;332310;339340;362890;381210;391540;397950;412020;413150;413410;413420;418370;427190;477740;493340;532210;544920;552520;567640;601430;633360;638970;847370;863550;883710;948740;952060;952070;993090;1174180;1180660;1196590;1237320;1281590;1291340;1335530;1422450;1449200;1449560;1449690;1703340;1732190;1761390;1775270;1927740;2050650;3764200
76561198397039560,BR,55,70;220;320;360;440;3590;8980;22370;22380;34270;35130;49520;105600;113200;200170;203160;218620;227300;235900;238460;252330;252410;289690;322330;346110;381210;383180;389730;407530;424840;431960;438640;489360;548430;584400;613100;632360;646910;728880;729040;742480;926390;945360;997070;1075740;1136370;1180660;1244460;1422450;1454400;1774580;1818750;2050650;2149010;3527290
76561198419261467,N/A,215,550;620;4000;34190;48000;49520;105600;202970;202990;204360;207140;212910;214340;218620;220240;231430;234670;237110;238320;240720;242550;242760;245390;250900;252950;268910;271590;282800;285900;286160;286690;289950;297130;298110;304050;304430;312520;322330;323850;341800;346110;359550;361420;362680;367520;381210;382560;384310;386940;389730;390290;391540;397950;407530;410110;413150;414700;420530;420740;424840;427730;431960;433340;437920;439250;455120;457140;460960;462960;470220;500260;503560;504230;504390;507010;521890;527710;531510;541570;541930;552500;552520;559650;569610;582010;582660;588650;594650;599140;613100;617290;620980;622650;623990;629520;640890;657200;673750;674940;714120;728880;729720;732690;736260;739630;740240;740410;759740;770720;774171;774861;859570;880940;924140;928840;939850;945360;960090;960990;977950;990080;1002300;1022310;1030300;1043390;1046820;1057090;1091500;1094390;1097150;1102130;1134700;1150690;1172620;1180660;1194630;1200580;1222700;1225570;1243960;1260320;1273400;1274570;1281590;1304930;1329500;1332010;1361000;1369340;1384160;1389990;1456200;1507580;1509960;1510580;1537710;1557740;1558930;1570330;1574820;1577120;1585220;1592290;1607680;1721470;1740720;1755300;1766740;1773180;1775270;1818750;1929610;1931950;1966720;1972440;2060160;2099110;2119590;2149010;2171440;2172010;2208570;2212330;2213190;2239550;2287520;2300840;2378900;2381590;2527500;2543510;2567870;2597970;2623090;2627570;2653790;2663530;2695940;2708450;2747770;2757220;2780980;2793710;2881650;2920570;2961530;3017580;3097560;3098890;3110070;3240220;3241660;3285300;3527290;3716600
76561198451985015,N/A,77,220;320;360;400;620;49520;200170;214340;235900;252410;259810;282800;288160;322330;346110;390290;391540;397540;407530;410110;413150;425580;439250;456750;462960;504390;544610;552500;582660;599140;607080;610570;613100;624690;674940;740410;752590;793370;822240;860510;862740;894020;897630;898890;1025440;1035510;1097150;1136370;1145360;1172380;1182900;1186640;1200580;1206610;1237950;1260320;1313140;1332010;1333200;1361320;1368870;1422450;1462570;1493640;1510580;1586700;1608450;1672970;1740720;1818750;1951230;1990740;2495100;2543510;2955840;3463050;3527290
76561198802052754,BR,61,70;400;500;550;620;4000;105600;204360;218680;238370;238460;245170;250900;257750;259810;265930;268910;271590;286160;322330;323850;327030;362930;381210;386940;397080;413150;433340;546050;552500;571740;686060;701160;728880;850320;977950;1085510;1150690;1222140;1222700;1229490;1304930;1332010;1345860;1368870;1454400;1623730;1657630;1659040;1703610;2059660;2124380;2171440;2495100;2835570;2881650;3146520;3191050;3240220;3241660;3527290
76561198843952691,BR,0,
76561198864253062,BR,0,
76561198867037989,BR,99,48000;49520;105600;108600;113200;200170;204360;214340;218680;220740;241910;249870;252410;261570;268910;282800;282900;292030;292910;302790;329050;351710;366320;367450;367520;387290;391540;410110;413150;420740;421050;421170;431710;439250;460960;462960;503560;504390;527710;544610;552500;569610;582660;588650;599140;601150;609490;613100;624690;631510;632360;638230;640700;640890;683320;729720;740240;740410;774171;774361;787480;862740;892970;897630;928840;940910;960090;990630;1025440;1030300;1035510;1057090;1062160;1086940;1136370;1167750;1200580;1269500;1283410;1306630;1313140;1356040;1368870;1369630;1390350;1456200;1510580;1608450;1672970;1701520;1755300;1990740;2543510;2623090;2747770;2955840;3017580;3098890;3144950
76561198924827124,BR,13,220;320;360;213610;322330;532210;584400;613100;845070;945360;1237320;2486820;3527290
76561198956872435,BR,58,550;730;4000;12150;21000;48000;113200;207610;213330;213670;234140;238320;239030;239140;242760;249050;268910;289130;297130;307780;313690;329430;346110;367520;383180;391540;407530;414700;424840;431960;448510;495420;504230;524220;552500;582660;606150;683320;701160;728880;731490;761830;774361;860510;960090;1030300;1222140;1222700;1238810;1294660;1422450;1507190;1794680;2139020;2149010;2747770;2835570;3527290
76561199084783048,N/A,0,
76561199128708927,BR,30,400;620;57300;105600;200170;218680;238320;268910;319510;322330;367520;381210;391540;413150;477160;622650;732690;960090;972660;1030300;1063660;1089980;1150690;1244460;1313140;1372110;1422450;1903620;2193720;3527290
76561199151996964,BR,15,108600;249050;268910;271590;346110;407530;413150;431960;613100;739630;1063730;1097150;1422450;3098890;3240220
76561199372242120,BR,42,620;4000;48000;49520;105600;200170;204360;214340;218680;238460;250900;270630;322330;390290;391540;410110;413150;433340;477160;568090;595690;599140;610570;613100;622650;728880;862740;897630;945360;1180660;1313140;1433340;1484720;1510580;1569520;1671210;2231450;2835570;3144950;3339880;3527290;3716600
76561199488887308,N/A,0,
